Symbol,Date,Open,High,Low,Close,Volume
AASM,20-Sep-2010,29.49,29.49,29.49,29.49,1
AASM,21-Sep-2010,28.25,28.25,28.25,28.25,90
AASM,24-Sep-2010,28.90,28.90,27.50,28.67,599
AASM,27-Sep-2010,28.67,28.67,28.67,28.67,50
AASM,28-Sep-2010,28.01,28.01,28.00,28.00,660
AASM,29-Sep-2010,28.00,28.00,28.00,28.00,100
AASM,30-Sep-2010,27.00,27.00,26.60,26.70,800
AASM,01-Oct-2010,27.90,28.00,27.90,28.00,99
AASM,04-Oct-2010,29.36,29.36,27.31,27.31,1858
AASM,05-Oct-2010,28.40,28.80,27.75,28.80,650
AASM,06-Oct-2010,29.79,29.90,29.79,29.90,1150
AASM,07-Oct-2010,31.30,31.30,31.25,31.30,869
AASM,08-Oct-2010,32.80,32.86,29.81,32.79,353
AASM,11-Oct-2010,33.87,33.87,32.00,33.48,102
AASM,12-Oct-2010,31.85,33.34,31.85,33.29,15
AASM,13-Oct-2010,33.96,33.96,33.48,33.48,401
AASM,14-Oct-2010,33.99,33.99,33.70,33.70,11
AASM,15-Oct-2010,32.10,35.00,32.02,35.00,202
AASM,18-Oct-2010,33.98,35.00,33.98,34.00,1268
AASM,19-Oct-2010,34.00,34.99,33.99,34.99,108
AASM,20-Oct-2010,34.90,35.00,33.55,33.56,3006
AASM,22-Oct-2010,33.00,33.00,31.97,31.97,210
AASM,26-Oct-2010,31.99,31.99,31.99,31.99,1
AASM,28-Oct-2010,29.17,29.17,29.17,29.17,150
AASM,29-Oct-2010,27.72,27.72,27.72,27.72,100
AASM,01-Nov-2010,26.34,26.34,26.34,26.34,2
AASM,02-Nov-2010,25.15,26.75,25.03,25.68,356
AASM,03-Nov-2010,26.25,26.25,26.25,26.25,200
AASM,08-Nov-2010,25.25,25.25,25.25,25.25,635
AASM,10-Nov-2010,25.88,25.88,25.70,25.70,200
AASM,12-Nov-2010,25.49,25.80,25.00,25.00,1102
AASM,16-Nov-2010,25.89,25.89,25.89,25.89,2
AASM,22-Nov-2010,25.75,25.75,25.27,25.28,434
AASM,23-Nov-2010,25.71,25.71,25.71,25.71,41
AASM,24-Nov-2010,26.00,26.00,25.76,25.76,120
AASM,26-Nov-2010,26.98,26.98,25.25,25.25,2
AASM,29-Nov-2010,26.50,26.50,25.01,25.01,51
AASM,30-Nov-2010,25.01,26.26,25.01,26.18,105
AASM,01-Dec-2010,26.89,26.89,25.75,25.75,101
AASM,02-Dec-2010,25.01,25.50,25.01,25.50,1
AASM,03-Dec-2010,24.50,24.61,24.50,24.61,1
AASM,06-Dec-2010,24.01,24.18,24.01,24.18,1
AASM,07-Dec-2010,23.25,23.55,23.25,23.55,3
AASM,08-Dec-2010,23.00,24.72,23.00,24.72,4
AASM,09-Dec-2010,23.51,24.50,23.51,24.50,182
AASM,10-Dec-2010,23.28,23.50,23.28,23.50,1
AASM,13-Dec-2010,24.67,24.67,23.10,24.50,12
AASM,15-Dec-2010,23.28,25.70,23.28,25.01,32
AASM,20-Dec-2010,24.01,26.26,24.01,26.24,102
AASM,21-Dec-2010,24.93,27.00,24.93,25.63,173
AASM,22-Dec-2010,26.90,26.91,26.40,26.40,244
AASM,23-Dec-2010,26.40,26.40,26.40,26.40,11
AASM,24-Dec-2010,25.41,27.72,25.41,27.72,132
AASM,27-Dec-2010,27.50,29.10,27.50,27.64,1100
AASM,28-Dec-2010,29.02,29.02,29.02,29.02,10
AASM,29-Dec-2010,30.46,30.47,30.46,30.47,226
AASM,30-Dec-2010,31.99,31.99,31.99,31.99,100
AASM,31-Dec-2010,33.58,33.58,33.58,33.58,102
AASM,03-Jan-2011,34.00,35.25,34.00,35.25,193
AASM,04-Jan-2011,37.01,37.01,37.01,37.01,474
AASM,05-Jan-2011,38.69,38.69,38.60,38.60,1
AASM,06-Jan-2011,40.00,40.00,38.99,38.99,10
AASM,11-Jan-2011,35.20,35.20,35.20,35.20,1
AASM,12-Jan-2011,33.44,33.44,33.44,33.44,101
AASM,13-Jan-2011,31.77,31.84,31.77,31.77,427
AASM,14-Jan-2011,30.26,30.26,30.26,30.26,2
AASM,17-Jan-2011,29.26,29.28,29.25,29.28,510
AASM,18-Jan-2011,27.87,30.70,27.87,30.61,52
AASM,19-Jan-2011,30.61,31.99,30.61,31.99,27
AASM,20-Jan-2011,30.52,30.52,30.50,30.50,91
AASM,21-Jan-2011,29.52,29.52,29.52,29.52,1
AASM,24-Jan-2011,30.80,30.99,30.80,30.99,24
AASM,27-Jan-2011,29.96,29.96,29.46,29.80,120
AASM,28-Jan-2011,28.32,28.32,28.32,28.32,1
AASM,02-Feb-2011,27.02,27.09,27.02,27.09,1
