,Date,State,Confirmed,Recovered,Deceased,Other,Tested
896,2020-04-11,Tamil Nadu,969,44,10,0,9842.0
930,2020-04-12,Tamil Nadu,1075,50,11,0,10655.0
965,2020-04-13,Tamil Nadu,1173,58,11,0,12746.0
1000,2020-04-14,Tamil Nadu,1204,81,12,0,19255.0
1035,2020-04-15,Tamil Nadu,1242,118,14,0,21994.0
1070,2020-04-16,Tamil Nadu,1267,180,15,0,26005.0
1105,2020-04-17,Tamil Nadu,1323,283,15,0,29673.0
1140,2020-04-18,Tamil Nadu,1372,365,15,0,35036.0
1175,2020-04-19,Tamil Nadu,1477,411,15,0,40876.0
1210,2020-04-20,Tamil Nadu,1520,457,17,0,46985.0
1245,2020-04-21,Tamil Nadu,1596,635,18,0,53045.0
1280,2020-04-22,Tamil Nadu,1629,662,18,0,59023.0
1315,2020-04-23,Tamil Nadu,1683,752,20,0,65977.0
1350,2020-04-24,Tamil Nadu,1755,866,22,0,72403.0
1385,2020-04-25,Tamil Nadu,1821,960,23,0,80110.0
1420,2020-04-26,Tamil Nadu,1885,1020,24,0,87605.0
1455,2020-04-27,Tamil Nadu,1937,1074,24,0,94781.0
1490,2020-04-28,Tamil Nadu,2058,1128,25,0,101874.0
1525,2020-04-29,Tamil Nadu,2162,1210,27,0,109961.0
1560,2020-04-30,Tamil Nadu,2323,1258,27,0,119748.0
1595,2020-05-01,Tamil Nadu,2526,1312,28,0,129363.0
1630,2020-05-02,Tamil Nadu,2757,1341,29,0,139490.0
1665,2020-05-03,Tamil Nadu,3023,1379,30,0,150107.0
1701,2020-05-04,Tamil Nadu,3550,1409,31,0,162970.0
1737,2020-05-05,Tamil Nadu,4058,1485,33,0,174828.0
1773,2020-05-06,Tamil Nadu,4829,1516,35,0,188241.0
1809,2020-05-07,Tamil Nadu,5409,1547,37,0,202436.0
1845,2020-05-08,Tamil Nadu,6009,1605,40,0,216416.0
1881,2020-05-09,Tamil Nadu,6535,1824,44,0,229670.0
1917,2020-05-10,Tamil Nadu,7204,1959,47,0,243037.0
1953,2020-05-11,Tamil Nadu,8002,2051,53,0,254899.0
1989,2020-05-12,Tamil Nadu,8718,2134,61,0,266687.0
2025,2020-05-13,Tamil Nadu,9227,2175,64,0,279467.0
2061,2020-05-14,Tamil Nadu,9674,2240,66,0,291432.0
2097,2020-05-15,Tamil Nadu,10108,2599,71,0,303104.0
2133,2020-05-16,Tamil Nadu,10585,3538,75,0,313639.0
2169,2020-05-17,Tamil Nadu,11224,4172,79,0,326720.0
2205,2020-05-18,Tamil Nadu,11760,4406,82,0,337841.0
2241,2020-05-19,Tamil Nadu,12448,4895,85,0,348174.0
2278,2020-05-20,Tamil Nadu,13191,5882,88,0,360068.0
2315,2020-05-21,Tamil Nadu,13967,6282,95,0,372532.0
2352,2020-05-22,Tamil Nadu,14753,7128,99,0,385185.0
2389,2020-05-23,Tamil Nadu,15512,7491,104,0,397340.0
2426,2020-05-24,Tamil Nadu,16277,8324,112,0,409615.0
2463,2020-05-25,Tamil Nadu,17082,8731,119,0,421450.0
2500,2020-05-26,Tamil Nadu,17728,9342,130,0,431739.0
2537,2020-05-27,Tamil Nadu,18545,9909,136,0,442970.0
2574,2020-05-28,Tamil Nadu,19372,10548,148,0,455216.0
2611,2020-05-29,Tamil Nadu,20246,11313,157,0,466550.0
2648,2020-05-30,Tamil Nadu,21184,12000,163,0,479155.0
2685,2020-05-31,Tamil Nadu,22333,12757,176,0,491962.0
2722,2020-06-01,Tamil Nadu,23495,13170,187,0,503339.0
2759,2020-06-02,Tamil Nadu,24586,13706,200,0,514433.0
2796,2020-06-03,Tamil Nadu,25872,14316,208,0,528534.0
2833,2020-06-04,Tamil Nadu,27256,14901,223,0,544981.0
2870,2020-06-05,Tamil Nadu,28694,15762,235,0,560673.0
2907,2020-06-06,Tamil Nadu,30152,16395,254,0,576695.0
2944,2020-06-07,Tamil Nadu,31667,16999,272,0,592970.0
2981,2020-06-08,Tamil Nadu,33229,17527,289,0,607952.0
3018,2020-06-09,Tamil Nadu,34914,18325,307,0,621171.0
3055,2020-06-10,Tamil Nadu,36841,19333,326,0,638846.0
3092,2020-06-11,Tamil Nadu,38716,20705,349,0,655675.0
3129,2020-06-12,Tamil Nadu,40698,22047,367,0,673906.0
3166,2020-06-13,Tamil Nadu,42687,23409,397,0,691817.0
3203,2020-06-14,Tamil Nadu,44661,24547,435,0,710599.0
3240,2020-06-15,Tamil Nadu,46504,25344,479,0,729002.0
3277,2020-06-16,Tamil Nadu,48019,26782,528,0,748244.0
3314,2020-06-17,Tamil Nadu,50193,27624,576,0,773707.0
3351,2020-06-18,Tamil Nadu,52334,28641,625,0,800443.0
3388,2020-06-19,Tamil Nadu,54449,30271,666,0,827980.0
3425,2020-06-20,Tamil Nadu,56845,31316,704,0,861211.0
3462,2020-06-21,Tamil Nadu,59377,32754,757,0,892612.0
3499,2020-06-22,Tamil Nadu,62087,34112,794,0,919204.0
3536,2020-06-23,Tamil Nadu,64603,35339,833,0,944352.0
3573,2020-06-24,Tamil Nadu,67468,37763,866,0,976431.0
3610,2020-06-25,Tamil Nadu,70977,39999,911,0,1008974.0
3647,2020-06-26,Tamil Nadu,74622,41357,957,0,1042649.0
3684,2020-06-27,Tamil Nadu,78335,44094,1025,0,1077454.0
3721,2020-06-28,Tamil Nadu,82275,45537,1079,0,1110402.0
3758,2020-06-29,Tamil Nadu,86224,47749,1141,0,1140441.0
3795,2020-06-30,Tamil Nadu,90167,50074,1201,0,1170683.0
3832,2020-07-01,Tamil Nadu,94049,52926,1264,0,1202204.0
3869,2020-07-02,Tamil Nadu,98392,56021,1321,0,1235692.0
3906,2020-07-03,Tamil Nadu,102721,58378,1385,0,1270720.0
3943,2020-07-04,Tamil Nadu,107001,60592,1450,0,1306884.0
3980,2020-07-05,Tamil Nadu,111151,62778,1510,0,1341715.0
4017,2020-07-06,Tamil Nadu,114978,66571,1571,0,1376497.0
4054,2020-07-07,Tamil Nadu,118594,71116,1636,0,1413435.0
4091,2020-07-08,Tamil Nadu,122350,74167,1700,0,1449414.0
4128,2020-07-09,Tamil Nadu,126581,78161,1765,0,1491783.0
4165,2020-07-10,Tamil Nadu,130261,82324,1829,0,1529092.0
4202,2020-07-11,Tamil Nadu,134226,85915,1898,0,1566917.0
4239,2020-07-12,Tamil Nadu,138470,89532,1966,0,1609448.0
4276,2020-07-13,Tamil Nadu,142798,92567,2032,0,1654008.0
4313,2020-07-14,Tamil Nadu,147324,97310,2099,0,1695365.0
4350,2020-07-15,Tamil Nadu,151820,102310,2167,0,1736747.0
4387,2020-07-16,Tamil Nadu,156369,107416,2236,0,1782635.0
4424,2020-07-17,Tamil Nadu,160907,110807,2315,0,1831304.0
4461,2020-07-18,Tamil Nadu,165714,113856,2403,0,1879499.0
4498,2020-07-19,Tamil Nadu,170693,117915,2481,0,1932492.0
4534,2020-07-20,Tamil Nadu,175678,121776,2551,0,1984579.0
4570,2020-07-21,Tamil Nadu,180643,126670,2626,0,2035645.0
4606,2020-07-22,Tamil Nadu,186492,131583,3144,0,2095757.0
4642,2020-07-23,Tamil Nadu,192964,136793,3232,0,2157869.0
4678,2020-07-24,Tamil Nadu,199749,143297,3320,0,2223019.0
4714,2020-07-25,Tamil Nadu,206737,151055,3409,0,2287334.0
4750,2020-07-26,Tamil Nadu,213723,156526,3494,0,2351463.0
4786,2020-07-27,Tamil Nadu,220716,162249,3571,0,2414713.0
4822,2020-07-28,Tamil Nadu,227688,166956,3659,0,2475866.0
4858,2020-07-29,Tamil Nadu,234114,172883,3741,0,2536660.0
4894,2020-07-30,Tamil Nadu,239978,178178,3841,0,2597862.0
4930,2020-07-31,Tamil Nadu,245859,183956,3935,0,2658138.0
4966,2020-08-01,Tamil Nadu,251738,190966,4034,0,2718718.0
5002,2020-08-02,Tamil Nadu,257613,196483,4132,0,2779062.0
5038,2020-08-03,Tamil Nadu,263222,202283,4241,0,2837273.0
5074,2020-08-04,Tamil Nadu,268285,208784,4349,0,2892395.0
5110,2020-08-05,Tamil Nadu,273460,214815,4461,0,2953561.0
5146,2020-08-06,Tamil Nadu,279144,221087,4571,0,3020714.0
5182,2020-08-07,Tamil Nadu,285024,227575,4690,0,3088066.0
5218,2020-08-08,Tamil Nadu,290907,232618,4808,0,3155619.0
5254,2020-08-09,Tamil Nadu,296901,238638,4927,0,3225805.0
5290,2020-08-10,Tamil Nadu,302815,244675,5041,0,3292958.0
5326,2020-08-11,Tamil Nadu,308649,250680,5159,0,3360450.0
5362,2020-08-12,Tamil Nadu,314520,256313,5278,0,3432025.0
5398,2020-08-13,Tamil Nadu,320355,261459,5397,0,3499300.0
5434,2020-08-14,Tamil Nadu,326245,267015,5514,0,3569453.0
5470,2020-08-15,Tamil Nadu,332105,272251,5641,0,3640796.0
5506,2020-08-16,Tamil Nadu,338055,278270,5766,0,3711246.0
5542,2020-08-17,Tamil Nadu,343945,283937,5886,0,3778778.0
5578,2020-08-18,Tamil Nadu,349654,289787,6007,0,3845803.0
5614,2020-08-19,Tamil Nadu,355449,296171,6123,0,3913523.0
5650,2020-08-20,Tamil Nadu,361435,301913,6239,0,3988599.0
5686,2020-08-21,Tamil Nadu,367430,307677,6340,0,4062943.0
5722,2020-08-22,Tamil Nadu,373410,313280,6420,0,4136490.0
5758,2020-08-23,Tamil Nadu,379385,319327,6517,0,4206617.0
5794,2020-08-24,Tamil Nadu,385352,325456,6614,0,4276640.0
5830,2020-08-25,Tamil Nadu,391303,332454,6721,0,4346861.0
5866,2020-08-26,Tamil Nadu,397261,338060,6839,0,4422361.0
5902,2020-08-27,Tamil Nadu,403242,343930,6948,0,4498706.0
5938,2020-08-28,Tamil Nadu,409238,349682,7050,0,4573809.0
5974,2020-08-29,Tamil Nadu,415590,355727,7137,0,4654797.0
6010,2020-08-30,Tamil Nadu,422085,362133,7231,0,4738047.0
6046,2020-08-31,Tamil Nadu,428041,368141,7322,0,4813147.0
6082,2020-09-01,Tamil Nadu,433969,374172,7418,0,4888312.0
6118,2020-09-02,Tamil Nadu,439959,380063,7516,0,4964141.0
6154,2020-09-03,Tamil Nadu,445851,386173,7608,0,5047042.0
6190,2020-09-04,Tamil Nadu,451827,392507,7687,0,5130741.0
6226,2020-09-05,Tamil Nadu,457697,398366,7751,0,5212534.0
6262,2020-09-06,Tamil Nadu,463480,404186,7836,0,5298508.0
6298,2020-09-07,Tamil Nadu,469256,410116,7925,0,5379011.0
6334,2020-09-08,Tamil Nadu,474940,416715,8012,0,5462277.0
6370,2020-09-09,Tamil Nadu,480524,423231,8090,0,5544850.0
6406,2020-09-10,Tamil Nadu,486052,429416,8154,0,5630323.0
6442,2020-09-11,Tamil Nadu,491571,435422,8231,0,5715216.0
6478,2020-09-12,Tamil Nadu,497066,441649,8307,0,5803778.0
6514,2020-09-13,Tamil Nadu,502759,447366,8381,0,5888086.0
6550,2020-09-14,Tamil Nadu,508511,453165,8434,0,5968209.0
6586,2020-09-15,Tamil Nadu,514208,458900,8502,0,6048832.0
6622,2020-09-16,Tamil Nadu,519860,464668,8559,0,6133399.0
6658,2020-09-17,Tamil Nadu,525420,470192,8618,0,6217923.0
6694,2020-09-18,Tamil Nadu,530908,475717,8685,0,6303466.0
6730,2020-09-19,Tamil Nadu,536477,481273,8751,0,6388583.0
6766,2020-09-20,Tamil Nadu,541993,486479,8811,0,6474656.0
6802,2020-09-21,Tamil Nadu,547337,491971,8871,0,6555328.0
6838,2020-09-22,Tamil Nadu,552674,497377,8947,0,6640058.0
6874,2020-09-23,Tamil Nadu,557999,502740,9010,0,6725037.0
6910,2020-09-24,Tamil Nadu,563691,508210,9076,0,6815644.0
6946,2020-09-25,Tamil Nadu,569370,513836,9148,0,6910521.0
6982,2020-09-26,Tamil Nadu,575017,519448,9233,0,7004558.0
7018,2020-09-27,Tamil Nadu,580808,525154,9313,0,7100660.0
7054,2020-09-28,Tamil Nadu,586397,530708,9383,0,7181125.0
7090,2020-09-29,Tamil Nadu,591943,536209,9453,0,7267122.0
7126,2020-09-30,Tamil Nadu,597602,541819,9520,0,7354050.0
7162,2020-10-01,Tamil Nadu,603290,547335,9586,0,7441697.0
7198,2020-10-02,Tamil Nadu,608885,552938,9653,0,7526688.0
7234,2020-10-03,Tamil Nadu,614507,558534,9718,0,7613999.0
7270,2020-10-04,Tamil Nadu,619996,564092,9784,0,7700011.0
7306,2020-10-05,Tamil Nadu,625391,569664,9846,0,7782736.0
7342,2020-10-06,Tamil Nadu,630408,575212,9917,0,7863864.0
7378,2020-10-07,Tamil Nadu,635855,580736,9984,0,7957106.0
7414,2020-10-08,Tamil Nadu,640943,586454,10052,0,8044447.0
7450,2020-10-09,Tamil Nadu,646128,591811,10120,0,8141534.0
7486,2020-10-10,Tamil Nadu,651370,597033,10187,0,8232725.0
7522,2020-10-11,Tamil Nadu,656385,602038,10252,0,8322832.0
7558,2020-10-12,Tamil Nadu,661264,607203,10314,0,8402994.0
