,Date,State,Confirmed,Recovered,Deceased,Other,Tested
3423,2020-06-20,Sikkim,70,21,0,0,7183.0
3460,2020-06-21,Sikkim,78,25,0,0,9354.0
3497,2020-06-22,Sikkim,78,29,0,0,9449.0
3534,2020-06-23,Sikkim,79,29,0,0,9594.0
3571,2020-06-24,Sikkim,83,39,0,0,9849.0
3608,2020-06-25,Sikkim,85,39,0,0,10025.0
3645,2020-06-26,Sikkim,87,39,0,0,10212.0
3682,2020-06-27,Sikkim,87,49,0,0,10219.0
3719,2020-06-28,Sikkim,88,49,0,0,10364.0
3756,2020-06-29,Sikkim,88,49,0,0,10440.0
3793,2020-06-30,Sikkim,88,50,0,0,10535.0
3830,2020-07-01,Sikkim,89,52,0,0,10723.0
3867,2020-07-02,Sikkim,101,52,0,0,10900.0
3904,2020-07-03,Sikkim,102,52,0,0,11072.0
3941,2020-07-04,Sikkim,103,52,0,0,11242.0
3978,2020-07-05,Sikkim,125,61,0,13,11387.0
4015,2020-07-06,Sikkim,125,65,0,13,11407.0
4052,2020-07-07,Sikkim,127,65,0,13,11581.0
4089,2020-07-08,Sikkim,133,71,0,13,11820.0
4126,2020-07-09,Sikkim,134,71,0,13,12012.0
4163,2020-07-10,Sikkim,121,80,0,0,12119.0
4200,2020-07-11,Sikkim,147,80,0,0,12246.0
